column,column_name,description,unit
1,id,internal id,
2,pre_moisture,mean soil moisture before ARS,[% vol.]
3,moisture_intervall,mean soil moisture during Cconst,[% vol.]
4,exp_date,date of ARS,
5,starttime,start time ARS,
6,endtime,end time ARS,
7,area,area ARS,
8,X,ARS location latitude (WGS84),
9,Y,ARS location longitude (WGS84),
10,Z,elevation,
11,geol_class,geological class,nominal
12,soil_class,soil classification,nominal
13,humus_type,type of humus,nominal
14,ground_cover,ground vegetation cover,[%]
15,pasture,pasture intensity,ordinal
16,slope_calc,slope angle,[°]
17,topography,geomorphon,nominal
18,vegetation_class,vegetation classification,nominal
19,ski_slope,binary indicator if ARS is on ski slopes,bool
20,soil_depth,soil depth,ordinal
21,skeleton,soil skeleton content,[% vol.]
22,embedded_rock_type,type of coarse soil embedding,ordinal
23,soiltexture,soil texture classification,nominal
24,total_pore_volume_10,total pore volume at 0–10 cm depth,[% vol.]
25,coarse_pore_volume_10,coarse pore volume at 0–10 cm depth,[% vol.]
26,bulk_density,bulk density,[g/cm³]
27,RKL,surface roughness coefficient,
28,abstraction,lag time between irrigation and runoff start,[min]
29,psi_intervall,surface runoff to precipitation intensity ratio during 50–60 min (Cconst),
30,saturation_deficit,dimensionless ratio of unsaturated pore volume before ARS,
31,saturation_deficit_intervall,dimensionless ratio of unsaturated pore volume during the Cconst,
32,toponym,toponym of ski region,character
33,project_name,ski region,character
